42 2194 12908
517.306408 516.469215 318.64304 255.313989
0 3     3.585600e+02 2.318400e+02
1 2123     4.147200e+01 2.609280e+02
1 2124     5.328000e+01 1.987200e+02
1 2126     7.166363e+01 2.687386e+02
1 2139     6.220801e+01 2.164839e+02
1 2157     1.970000e+02 1.280000e+02
1 2168     1.791591e+02 1.970750e+02
1 2170     1.572000e+02 7.200000e+01
1 2171     2.664000e+02 5.880000e+01
1 2172     1.390000e+02 6.800000e+01
1 2190     4.840000e+02 3.220000e+02
2 0     1.410048e+02 4.292353e+02
2 2     2.513204e+02 4.055962e+02
2 3     3.020000e+02 3.630000e+02
2 4     1.800000e+02 3.600000e+02
2 6     1.347840e+02 4.002049e+02
2 7     2.937600e+02 3.438720e+02
2 11     4.147200e+01 3.732480e+02
2 12     1.140000e+02 3.540000e+02
2 13     3.490000e+02 3.480000e+02
2 14     8.294402e+01 3.442177e+02
2 16     1.015235e+02 3.404023e+02
2 17     1.740000e+02 3.000000e+02
2 18     1.742400e+02 2.966400e+02
2 20     2.664000e+02 3.211200e+02
2 23     1.313833e+02 2.866545e+02
2 24     1.472256e+02 2.820096e+02
2 26     2.988000e+02 2.880000e+02
2 28     6.120000e+01 2.748000e+02
2 29     1.300000e+02 2.350000e+02
2 30     7.500000e+01 2.520000e+02
2 31     2.940000e+02 2.500000e+02
2 32     2.304000e+02 2.548800e+02
2 33     2.413671e+02 2.562970e+02
2 34     2.928000e+02 2.508000e+02
2 36     2.140000e+02 2.450000e+02
2 37     1.610000e+02 2.460000e+02
2 38     1.617408e+02 2.467584e+02
2 39     1.160000e+02 2.250000e+02
2 41     2.600000e+02 2.120000e+02
2 42     1.022400e+02 1.670400e+02
2 43     1.000000e+02 1.680000e+02
2 49     2.567947e+02 2.657526e+02
2 52     2.592000e+02 2.343168e+02
2 53     2.680000e+02 2.160000e+02
2 67     1.356000e+02 1.404000e+02
2 68     2.438554e+02 1.592525e+02
2 70     1.224000e+02 4.056000e+02
2 74     5.633281e+02 2.643840e+02
2 86     1.512000e+02 2.988000e+02
2 91     2.687386e+02 3.209933e+02
2 94     2.574720e+02 2.609280e+02
2 100     1.226880e+02 4.060800e+02
2 122     2.630000e+02 4.040000e+02
2 126     3.900000e+01 4.430000e+02
2 130     4.728000e+02 4.044000e+02
2 135     3.628800e+02 3.369600e+02
2 136     3.628801e+02 3.359232e+02
2 146     2.687386e+02 2.712269e+02
2 162     2.463437e+02 3.458765e+02
2 163     1.373553e+02 3.792200e+02
2 165     5.688000e+02 3.156000e+02
2 166     5.685120e+02 3.162240e+02
2 167     3.852000e+02 3.588000e+02
2 171     1.791591e+02 3.613041e+02
2 183     2.776966e+02 3.822060e+02
2 196     1.353600e+02 3.988800e+02
2 215     3.624000e+02 4.320000e+02
2 218     2.567947e+02 3.463742e+02
2 219     4.812000e+02 4.200000e+02
2 220     4.809600e+02 4.190400e+02
2 222     4.900000e+02 4.010000e+02
2 223     4.392000e+02 3.211200e+02
2 251     5.300000e+01 3.050000e+02
2 254     2.270000e+02 3.350000e+02
2 255     2.292000e+02 2.952000e+02
2 262     2.664000e+02 3.216000e+02
2 264     5.040000e+02 4.420000e+02
2 265     4.000000e+01 3.760000e+02
2 267     1.110000e+02 4.180000e+02
2 270     1.140000e+02 2.500000e+02
2 272     4.300000e+01 2.540000e+02
2 273     6.480000e+01 2.424000e+02
2 276     2.500000e+02 2.740000e+02
2 279     8.280000e+01 1.476000e+02
2 280     9.072000e+01 4.492800e+02
2 281     2.120000e+02 4.590000e+02
2 283     4.644000e+02 3.252000e+02
2 288     3.441600e+02 4.363200e+02
2 296     1.488000e+02 4.104000e+02
2 302     2.124000e+02 2.304000e+02
2 303     4.200000e+01 2.544000e+02
2 304     8.040000e+01 2.340000e+02
2 305     1.137600e+02 2.491200e+02
2 307     1.065600e+02 3.412800e+02
2 311     2.367360e+02 4.147200e+02
2 313     1.244160e+02 3.400704e+02
2 314     1.313280e+02 2.868480e+02
2 315     5.025600e+02 4.435200e+02
2 318     1.468800e+02 4.112640e+02
2 320     2.580000e+02 3.672000e+02
2 321     2.856000e+02 2.328000e+02
2 322     6.192000e+01 2.736000e+02
2 325     3.991680e+02 4.233600e+02
2 328     2.125440e+02 2.298240e+02
2 329     5.184001e+01 2.239488e+02
2 330     1.520640e+02 2.972160e+02
2 334     2.367360e+02 3.888000e+02
2 340     2.695680e+02 3.836161e+02
2 342     7.879681e+01 2.343168e+02
2 343     6.768000e+01 2.419200e+02
2 344     1.598400e+02 2.361600e+02
2 345     1.728000e+02 3.594240e+02
2 346     1.146618e+02 3.583182e+02
2 347     2.937600e+02 2.491200e+02
2 348     2.471040e+02 2.747520e+02
2 349     2.015540e+02 2.562970e+02
2 350     4.624129e+02 3.297025e+02
2 351     5.304960e+02 3.784320e+02
2 352     4.976641e+01 3.060634e+02
2 359     8.064000e+01 3.585600e+02
2 360     2.438554e+02 4.006196e+02
2 362     3.981313e+02 4.279911e+02
2 363     1.443226e+02 4.130612e+02
2 364     2.965248e+02 3.649536e+02
2 365     6.220801e+01 2.737152e+02
2 366     1.123200e+02 2.505600e+02
2 367     2.052864e+02 2.695680e+02
2 368     2.544000e+02 2.508000e+02
2 369     3.483648e+02 3.462913e+02
2 370     5.308417e+02 3.773953e+02
2 372     9.504001e+01 4.458240e+02
2 373     1.766707e+02 1.617408e+02
2 374     1.393459e+02 3.782247e+02
2 375     1.244160e+02 3.384116e+02
2 376     6.220801e+01 2.737152e+02
2 377     6.569166e+01 2.388788e+02
2 381     4.717440e+02 4.060800e+02
2 383     2.405376e+02 3.338496e+02
2 387     4.568557e+02 3.523462e+02
2 388     1.039123e+02 2.938209e+02
2 390     2.896405e+02 2.508227e+02
2 391     2.806826e+02 2.358928e+02
2 392     2.830713e+02 3.081536e+02
2 393     4.628276e+02 3.284583e+02
2 394     1.522852e+02 2.956125e+02
2 396     1.182450e+02 1.325777e+02
2 397     9.674590e+01 2.544059e+02
2 398     4.084827e+02 1.827423e+02
2 420     4.060939e+02 3.642901e+02
2 432     1.036800e+02 4.271617e+02
2 436     5.040000e+02 1.209600e+02
2 437     5.076173e+02 1.194394e+02
2 438     5.076174e+02 1.194394e+02
2 439     3.798173e+02 3.368191e+02
2 441     3.919105e+02 1.679616e+02
2 442     3.900000e+02 1.700000e+02
2 443     5.016454e+02 1.469104e+02
2 444     4.980623e+02 1.719927e+02
2 445     2.961101e+02 2.886452e+02
2 446     2.418647e+02 2.717246e+02
2 450     2.615723e+02 2.149909e+02
2 451     2.571264e+02 2.115072e+02
2 452     2.938209e+02 1.684095e+02
2 453     2.540160e+02 1.624320e+02
2 454     2.592000e+02 1.620000e+02
2 455     2.940000e+02 1.090000e+02
2 456     2.937600e+02 1.088640e+02
2 460     3.000000e+02 1.392000e+02
2 461     1.550000e+02 1.030000e+02
2 462     1.100000e+02 1.040000e+02
2 464     1.140480e+02 1.016064e+02
2 465     2.687386e+02 2.597807e+02
2 466     2.687386e+02 2.612737e+02
2 467     2.956125e+02 2.239488e+02
2 469     5.184000e+02 1.548000e+02
2 470     5.184000e+02 1.540800e+02
2 472     3.036000e+02 9.240000e+01
2 473     2.937600e+02 1.080000e+02
2 474     3.024000e+02 9.331201e+01
2 475     3.284583e+02 9.953281e+01
2 476     3.297025e+02 9.745921e+01
2 477     3.576960e+02 9.676801e+01
2 478     3.588000e+02 9.720001e+01
2 479     3.587328e+02 9.745921e+01
2 480     1.492992e+02 1.015235e+02
2 481     1.540800e+02 1.022400e+02
2 482     1.534464e+02 1.016064e+02
2 483     6.033600e+02 1.569600e+02
2 487     2.944512e+02 4.354561e+01
2 496     1.804032e+02 3.587328e+02
2 497     5.764609e+02 4.043521e+02
2 501     1.935360e+02 4.440960e+02
2 502     5.315052e+02 3.792200e+02
2 504     2.488320e+02 4.268160e+02
2 505     1.134674e+02 4.150518e+02
2 509     1.164534e+02 2.508227e+02
2 516     6.808045e+01 2.723218e+02
2 519     2.125440e+02 2.488320e+02
2 520     5.225473e+01 2.264371e+02
2 522     2.988000e+02 1.656000e+02
2 523     2.989440e+02 1.641600e+02
2 524     2.985985e+02 1.658880e+02
2 525     5.616000e+01 1.612800e+02
2 528     1.476000e+02 4.380000e+02
2 532     1.399680e+02 3.749760e+02
2 534     4.204800e+02 1.670400e+02
2 536     3.196800e+02 1.105920e+02
2 537     3.193344e+02 1.099008e+02
2 538     3.117368e+02 1.074954e+02
2 539     5.424539e+02 3.160167e+02
2 540     5.026407e+02 1.443226e+02
2 541     2.329068e+02 2.902377e+02
2 543     4.105728e+02 1.841357e+02
2 544     5.820000e+02 1.812000e+02
2 545     5.822670e+02 1.791591e+02
2 549     3.036000e+02 2.304000e+02
2 550     4.478977e+02 9.331201e+01
2 551     7.713793e+01 2.090189e+02
2 552     2.956125e+02 2.030470e+02
2 553     3.359232e+02 4.727809e+01
2 554     2.911335e+02 4.727809e+01
2 555     3.180000e+02 7.200000e+01
2 556     3.542400e+02 5.616000e+01
2 557     2.712269e+02 1.094861e+02
2 558     3.288000e+02 9.600000e+01
2 559     5.820000e+02 1.140000e+02
2 560     5.806080e+02 1.140480e+02
2 561     6.480000e+01 4.560000e+01
2 562     6.500000e+01 4.500000e+01
2 563     6.739201e+01 4.665601e+01
2 567     3.442177e+02 4.354561e+02
2 615     5.659200e+02 8.208000e+01
2 616     5.667841e+02 8.121601e+01
2 617     5.220000e+02 8.400000e+01
2 618     5.225473e+02 8.460289e+01
2 619     5.518100e+02 6.808045e+01
2 620     5.510000e+02 7.200000e+01
2 621     5.512321e+02 7.084801e+01
2 622     5.515777e+02 7.050241e+01
2 623     5.494211e+02 6.867764e+01
2 624     5.499188e+02 6.967297e+01
2 625     4.837295e+02 8.360757e+01
2 626     4.884000e+02 8.520001e+01
2 627     4.881600e+02 8.496001e+01
2 628     5.287681e+02 7.948801e+01
2 629     5.212800e+02 6.192000e+01
2 661     5.673371e+02 1.492992e+02
2 735     1.209600e+02 4.458240e+02
2 739     9.849601e+01 2.280960e+02
2 745     5.648487e+02 2.687386e+02
2 940     2.985985e+02 3.753217e+02
2 951     5.486400e+02 3.758400e+02
2 989     2.885760e+02 4.008960e+02
2 1091     2.364900e+02 3.869836e+02
2 1141     5.703231e+02 3.135284e+02
2 1249     8.360757e+01 2.687386e+02
2 1254     2.811802e+02 2.363904e+02
2 1315     5.374081e+02 4.147200e+02
2 1452     9.480000e+01 4.476000e+02
2 1455     2.592000e+02 3.649536e+02
2 1461     5.500000e+01 3.020000e+02
2 1533     1.627200e+02 3.672000e+02
2 1596     3.484800e+02 3.470400e+02
2 1597     3.463742e+02 3.463742e+02
2 1607     7.948801e+01 2.712960e+02
2 1654     5.640193e+02 2.633472e+02
2 1704     1.814400e+02 3.818880e+02
2 1714     4.548000e+02 3.600000e+02
2 1735     1.731871e+02 3.583181e+02
2 1744     2.006582e+02 2.579891e+02
2 1756     4.032000e+01 3.744000e+02
2 1769     1.015235e+02 1.224254e+02
2 1773     2.836685e+02 3.060634e+02
2 1795     2.592000e+02 2.592000e+02
2 1806     3.283200e+02 9.676801e+01
2 1807     3.284583e+02 9.853749e+01
2 1826     1.123200e+02 1.019520e+02
2 1864     8.496001e+01 3.441600e+02
2 1866     2.115072e+02 2.301696e+02
2 1933     4.092000e+02 3.684000e+02
2 1937     1.164534e+02 3.583181e+02
2 1956     2.687386e+02 3.869836e+02
2 2074     1.468800e+02 4.389120e+02
2 2076     2.446848e+02 2.716416e+02
2 2079     3.040000e+02 2.960000e+02
2 2088     6.240000e+01 1.632000e+02
2 2090     2.462400e+02 9.792001e+01
2 2091     5.399655e+02 1.219277e+02
2 2092     2.467584e+02 9.745921e+01
2 2093     1.944000e+02 4.440000e+02
2 2094     2.478367e+02 9.555151e+01
2 2096     4.219200e+02 3.312000e+02
2 2101     4.478977e+02 9.455617e+01
2 2108     5.400000e+02 3.168000e+02
2 2131     5.500000e+02 3.770000e+02
2 2138     4.561921e+01 1.555200e+02
2 2168     1.576600e+02 2.329068e+02
2 2169     2.484000e+02 2.748000e+02
2 2170     1.399680e+02 1.123200e+02
2 2175     4.488000e+02 8.760001e+01
3 3     2.650000e+02 4.230000e+02
3 4     1.430784e+02 4.230145e+02
3 7     2.571264e+02 4.022784e+02
3 10     2.299208e+02 3.881780e+02
3 14     4.147201e+01 4.105728e+02
3 17     1.350000e+02 3.630000e+02
3 18     1.353600e+02 3.614400e+02
3 20     2.301696e+02 3.815424e+02
3 22     1.935360e+02 3.525120e+02
3 23     9.206786e+01 3.508532e+02
3 26     2.635200e+02 3.470400e+02
3 27     2.300000e+02 3.140000e+02
3 28     1.900000e+01 3.420000e+02
3 30     3.360000e+01 3.180000e+02
3 31     2.570000e+02 3.090000e+02
3 32     1.918080e+02 3.179520e+02
3 33     2.032128e+02 3.172608e+02
3 34     2.568000e+02 3.096000e+02
3 35     3.939841e+01 3.193344e+02
3 37     1.236000e+02 3.084000e+02
3 38     1.226880e+02 3.110400e+02
3 39     7.600000e+01 2.910000e+02
3 41     2.198016e+02 2.737152e+02
3 42     6.240000e+01 2.340000e+02
3 43     6.336000e+01 2.332800e+02
3 52     2.221573e+02 2.938209e+02
3 67     9.840000e+01 2.052000e+02
3 68     2.065306e+02 2.239488e+02
3 91     2.299208e+02 3.792200e+02
3 94     2.239488e+02 3.214081e+02
3 127     4.002049e+02 4.250881e+02
3 130     4.360000e+02 4.590000e+02
3 135     3.248640e+02 3.939840e+02
3 136     3.234817e+02 3.956429e+02
3 147     1.123200e+02 3.300480e+02
3 148     1.094400e+02 3.384000e+02
3 149     2.140000e+02 3.130000e+02
3 160     6.900000e+01 3.280000e+02
3 164     5.220000e+02 3.680000e+02
3 165     5.208000e+02 3.684000e+02
3 166     5.218561e+02 3.680640e+02
3 172     1.343693e+02 3.613041e+02
3 174     1.960000e+02 3.260000e+02
3 193     2.214605e+02 4.031079e+02
3 197     7.056001e+01 4.348800e+02
3 201     3.504384e+02 4.167937e+02
3 206     2.995200e+02 3.960000e+02
3 218     2.185741e+02 4.048995e+02
3 223     3.996000e+02 3.768000e+02
3 240     2.350000e+02 3.030000e+02
3 241     2.500000e+02 2.930000e+02
3 245     4.430000e+02 3.810000e+02
3 247     4.896000e+02 4.233600e+02
3 250     2.800000e+01 4.020000e+02
3 252     2.800000e+01 2.830000e+02
3 254     1.890000e+02 3.970000e+02
3 255     1.930000e+02 3.540000e+02
3 261     8.300000e+01 4.050000e+02
3 262     2.292000e+02 3.828000e+02
3 268     1.220000e+02 4.340000e+02
3 269     2.340000e+02 4.450000e+02
3 270     7.400000e+01 3.150000e+02
3 271     5.100000e+01 3.210000e+02
3 276     2.130000e+02 3.360000e+02
3 277     3.484800e+02 2.304000e+02
3 278     8.496001e+01 2.030400e+02
3 279     3.960000e+01 2.148000e+02
3 283     4.224000e+02 3.828000e+02
3 286     3.120000e+01 3.720000e+02
3 290     4.920000e+01 4.092000e+02
3 302     1.740000e+02 2.920000e+02
3 304     4.100000e+01 2.990000e+02
3 305     7.440000e+01 3.144000e+02
3 310     1.929600e+02 3.528000e+02
3 313     8.352000e+01 4.046400e+02
3 314     9.123841e+01 3.504384e+02
3 319     2.332800e+02 4.449600e+02
3 320     2.232000e+02 4.248000e+02
3 321     2.496000e+02 2.916000e+02
3 323     4.032000e+01 2.995200e+02
3 326     9.000000e+01 3.312000e+02
3 328     1.742400e+02 2.908800e+02
3 330     1.123200e+02 3.611520e+02
3 340     2.332800e+02 4.458240e+02
3 342     3.974400e+01 2.989440e+02
3 344     1.202688e+02 2.965248e+02
3 345     1.365120e+02 4.250880e+02
3 346     7.672321e+01 4.209409e+02
3 347     2.563200e+02 3.096000e+02
3 348     2.116800e+02 3.369600e+02
3 349     1.638144e+02 3.193344e+02
3 350     4.233600e+02 3.836160e+02
3 351     4.901991e+02 4.279911e+02
3 359     3.974400e+01 4.285440e+02
3 361     8.709121e+01 3.010868e+02
3 364     2.612737e+02 4.255028e+02
3 366     7.216129e+01 3.135284e+02
3 368     2.177280e+02 3.110400e+02
3 369     3.131136e+02 4.022784e+02
3 370     4.914433e+02 4.271617e+02
3 373     1.393459e+02 2.264371e+02
3 375     8.460289e+01 4.031079e+02
3 383     2.032128e+02 3.919105e+02
3 385     2.627666e+02 4.120659e+02
3 386     2.065306e+02 4.304794e+02
3 387     4.205262e+02 4.055962e+02
3 388     6.220801e+01 3.608065e+02
3 390     2.508227e+02 3.117368e+02
3 391     2.448507e+02 2.956125e+02
3 393     4.263986e+02 3.834004e+02
3 394     1.110786e+02 3.583182e+02
3 396     8.241318e+01 2.006582e+02
3 398     3.690677e+02 2.436564e+02
3 426     4.980000e+02 1.968000e+02
3 433     4.632000e+02 4.308000e+02
3 434     5.328000e+01 4.363200e+02
3 435     4.490000e+02 1.790000e+02
3 436     4.536000e+02 1.828800e+02
3 441     3.504384e+02 2.301696e+02
3 442     3.480000e+02 2.310000e+02
3 443     4.550641e+02 2.078245e+02
3 444     4.454093e+02 2.339021e+02
3 445     2.587853e+02 3.483648e+02
3 446     2.090189e+02 3.344303e+02
3 447     1.188000e+02 3.360000e+02
3 450     2.221573e+02 2.759050e+02
3 451     2.189722e+02 2.737152e+02
3 452     2.579891e+02 2.293236e+02
3 453     2.177280e+02 2.239488e+02
3 454     2.220000e+02 2.260000e+02
3 457     2.568000e+02 1.800000e+02
3 461     1.190000e+02 1.700000e+02
3 462     7.300000e+01 1.700000e+02
3 464     7.464961e+01 1.679616e+02
3 465     2.299208e+02 3.224863e+02
3 466     2.314138e+02 3.209933e+02
3 467     2.567947e+02 2.866545e+02
3 471     4.686337e+02 2.156544e+02
3 472     2.649600e+02 1.569600e+02
3 474     2.612737e+02 1.617408e+02
3 475     2.896405e+02 1.642292e+02
3 476     2.886452e+02 1.617408e+02
3 480     1.134674e+02 1.702011e+02
3 481     1.180800e+02 1.699200e+02
3 482     1.181952e+02 1.700352e+02
3 483     5.484000e+02 2.160000e+02
3 484     5.477761e+02 2.160000e+02
3 485     5.449421e+02 2.164839e+02
3 486     5.420000e+02 2.060000e+02
3 487     2.550528e+02 1.140480e+02
3 488     5.412000e+02 2.052000e+02
3 489     3.260695e+02 1.719927e+02
3 490     4.940000e+02 1.410000e+02
3 496     1.416960e+02 4.250880e+02
3 506     7.084801e+01 4.354561e+02
3 507     4.100000e+01 4.290000e+02
3 509     6.867764e+01 3.165144e+02
3 515     1.194394e+02 3.209933e+02
3 519     1.762560e+02 3.110400e+02
3 521     2.880000e+01 2.822400e+02
3 522     2.592000e+02 2.289600e+02
3 523     2.592000e+02 2.280960e+02
3 524     2.592000e+02 2.280960e+02
3 531     7.000000e+01 4.360000e+02
3 534     3.787200e+02 2.275200e+02
3 535     2.808000e+02 1.756800e+02
3 539     4.956734e+02 3.672761e+02
3 543     3.707597e+02 2.463437e+02
3 544     5.241600e+02 2.390400e+02
3 545     5.225473e+02 2.388788e+02
3 549     2.650000e+02 2.920000e+02
3 550     4.002049e+02 1.575936e+02
3 551     3.628800e+01 2.747520e+02
3 552     2.579891e+02 2.651554e+02
3 553     2.936218e+02 1.169511e+02
3 554     2.538087e+02 1.169511e+02
3 555     2.796000e+02 1.404000e+02
3 558     2.880000e+02 1.620000e+02
3 559     5.260000e+02 1.780000e+02
3 560     5.241600e+02 1.785600e+02
3 561     2.880000e+01 1.152000e+02
3 562     2.880000e+01 1.137600e+02
3 563     3.283201e+01 1.140480e+02
3 564     1.099008e+02 3.379969e+02
3 580     5.600000e+02 3.980000e+02
3 581     5.598721e+02 3.974400e+02
3 582     5.604000e+02 3.972000e+02
3 615     5.083200e+02 1.497600e+02
3 616     5.097600e+02 1.486080e+02
3 617     4.692000e+02 1.512000e+02
3 618     4.702925e+02 1.492992e+02
3 619     4.980623e+02 1.361609e+02
3 621     4.942080e+02 1.399680e+02
3 622     4.955905e+02 1.389312e+02
3 623     4.956734e+02 1.373553e+02
3 624     4.951758e+02 1.368576e+02
3 625     4.371482e+02 1.469104e+02
3 629     4.665600e+02 1.324800e+02
3 631     5.872436e+02 2.189722e+02
3 632     5.210000e+02 2.130000e+02
3 664     5.391360e+02 1.928448e+02
3 688     2.179769e+02 3.105424e+02
3 726     5.303109e+02 1.863254e+02
3 740     5.412097e+02 2.654208e+02
3 745     5.125940e+02 3.160167e+02
3 763     5.892000e+02 4.008000e+02
3 778     2.073600e+02 4.292353e+02
3 785     5.208000e+02 2.124000e+02
3 789     6.084000e+02 2.052000e+02
3 917     5.620000e+02 1.870000e+02
3 918     5.598721e+02 1.866240e+02
3 931     5.971969e+02 2.032128e+02
3 952     3.140000e+02 4.020000e+02
3 961     5.160000e+01 3.204000e+02
3 977     2.626560e+02 4.250880e+02
3 1110     5.090000e+02 3.440000e+02
3 1152     1.940890e+02 4.090799e+02
3 1239     2.004480e+02 4.026240e+02
3 1455     2.239488e+02 4.250881e+02
3 1533     1.209600e+02 4.334400e+02
3 1597     3.105424e+02 4.031079e+02
3 1667     2.039040e+02 3.214080e+02
3 1695     2.730240e+02 2.505600e+02
3 1704     1.416960e+02 4.458240e+02
3 1717     2.736000e+01 4.017600e+02
3 1744     1.648264e+02 3.189032e+02
3 1759     1.990656e+02 3.135284e+02
3 1761     2.190000e+02 2.930000e+02
3 1763     2.637620e+02 2.861568e+02
3 1768     1.382400e+02 2.280960e+02
3 1770     6.500000e+01 1.900000e+02
3 1799     3.939841e+01 2.985985e+02
3 1806     2.885760e+02 1.641600e+02
3 1826     7.344000e+01 1.699200e+02
3 1865     7.200000e+01 3.210000e+02
3 1866     1.741824e+02 2.911335e+02
3 2075     4.464000e+02 3.816000e+02
3 2076     2.115072e+02 3.359232e+02
3 2079     2.676000e+02 3.528000e+02
3 2080     2.232000e+02 4.260000e+02
3 2081     9.120001e+01 3.552000e+02
3 2084     4.908000e+02 3.696000e+02
3 2088     2.200000e+01 2.300000e+02
3 2089     4.896000e+02 1.828800e+02
3 2090     2.088000e+02 1.641600e+02
3 2091     4.907520e+02 1.831680e+02
3 2092     2.094336e+02 1.638144e+02
3 2094     2.090189e+02 1.642292e+02
3 2095     4.147200e+01 3.214080e+02
3 2096     3.830400e+02 3.888000e+02
3 2097     4.003200e+02 1.584000e+02
3 2098     4.003200e+02 1.584000e+02
3 2100     4.478977e+02 1.327104e+02
3 2101     4.006196e+02 1.592525e+02
3 2108     4.976641e+02 3.697920e+02
3 2109     2.780000e+02 1.420000e+02
3 2110     5.231445e+02 3.117368e+02
3 2112     4.982400e+02 1.958400e+02
3 2114     4.910000e+02 1.830000e+02
3 2168     1.182450e+02 2.974041e+02
